Time [s],Packet ID,MOSI,MISO
0,0,1,32767
0.0000051,0,2001,31267
0.0000103,0,3501,29767
0.0000154,0,5001,28267
0.0000206,0,6501,26767
0.0000258,0,8001,25267
0.0000309,0,9501,23767
0.0000361,0,11001,22267
0.0000412,0,12501,20767
0.0000464,0,14001,19267
0.0000516,0,15501,17767
0.0000567,0,17001,16267
0.0000619,0,18501,14767
0.0000671,0,20001,13267
0.0000722,0,21501,11767
0.0000774,0,23001,10267
0.0000825,0,24501,8767
0.0000877,0,26001,7267
0.0000928,0,27501,5767
0.000098,0,29001,4267
0.0001032,0,30501,2767
0.0001083,0,32001,1267
0.0001135,0,32766,-233
0.0001187,0,32767,-1733
